ofc_lat|ofc_long|courier_id|delivery_lat|delivery_long|visit_dt|height|length|width
43.235406|76.892700|44073434|43.229399|76.860871|2024-08-09 09:26:24+03|18.00|6.00|6.00
43.235406|76.892700|44073434|43.229399|76.860871|2024-08-09 09:26:24+03|18.00|9.00|9.00
43.235406|76.892700|44023718|43.253456|76.846462|2024-08-09 09:23:25+03|15.00|9.00|6.00
43.235406|76.892700|44023718|43.253456|76.846462|2024-08-09 09:23:25+03|3.00|32.00|23.00
43.235406|76.892700|44023718|43.253456|76.846462|2024-08-09 09:23:25+03|13.00|14.00|8.00
43.235406|76.892700|43751141|43.185912|76.836329|2024-08-09 09:55:16+03|11.00|20.00|13.00
43.235406|76.892700|43742900|43.239068|76.837586|2024-08-09 08:00:56+03|1.00|10.00|7.00
43.235406|76.892700|43742900|43.239851|76.825710|2024-08-09 08:30:21+03|11.00|24.00|13.00
43.235406|76.892700|43742900|43.239851|76.825710|2024-08-09 08:30:21+03|10.00|24.00|13.00
43.235406|76.892700|43751141|43.184486|76.840704|2024-08-09 10:09:19+03|2.00|28.00|16.00
43.235406|76.892700|44024114|43.247159|76.875091|2024-08-09 09:13:16+03|4.00|16.00|10.00
43.235406|76.892700|44024114|43.233577|76.886446|2024-08-09 10:48:59+03|5.00|5.00|5.00
43.235406|76.892700|44024114|43.233577|76.886446|2024-08-09 10:48:59+03|6.00|30.00|11.00
43.235406|76.892700|44071970|43.221700|76.865299|2024-08-09 13:55:49.812052+03|2.00|25.00|20.00
43.235406|76.892700|44071970|43.221700|76.865299|2024-08-09 13:55:49.812052+03|8.00|4.00|4.00
43.235406|76.892700|44024092|43.205215|76.886266|2024-08-09 09:09:52+03|12.00|12.00|31.00
43.235406|76.892700|44024092|43.205215|76.886266|2024-08-09 09:09:52+03|7.00|32.00|12.00
43.235406|76.892700|44023718|43.265516|76.841683|2024-08-09 10:08:55+03|1.00|13.00|9.00
43.235406|76.892700|43751141|43.190480|76.856119|2024-08-09 10:58:17+03|14.00|26.00|14.00
43.235406|76.892700|44071970|43.211438|76.861212|2024-08-09 13:23:20.765179+03|23.00|18.00|12.00
43.235406|76.892700|44071970|43.211438|76.861212|2024-08-09 13:23:20.765179+03|17.00|4.00|16.00
43.235406|76.892700|44071970|43.211438|76.861212|2024-08-09 13:23:20.765179+03|17.00|4.00|16.00
43.235406|76.892700|43742900|43.238963|76.831891|2024-08-09 07:55:48+03|4.00|12.00|6.00
43.235406|76.892700|44024460|43.254060|76.873330|2024-08-09 07:16:11.496309+03|14.00|44.00|20.00
43.235406|76.892700|44024460|43.254060|76.873330|2024-08-09 07:16:11.496309+03|1.00|21.00|7.00
43.235406|76.892700|44024460|43.254060|76.873330|2024-08-09 07:16:11.496309+03|14.00|27.00|22.00
43.235406|76.892700|44024460|43.254060|76.873330|2024-08-09 07:16:11.496309+03|14.00|27.00|22.00
43.235406|76.892700|44024460|43.254060|76.873330|2024-08-09 07:16:11.496309+03|11.00|14.00|7.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|5.00|16.00|12.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|6.00|16.00|6.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|6.00|23.00|13.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|11.00|12.00|3.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|1.00|30.00|25.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|1.00|30.00|22.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|2.00|28.00|21.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|1.00|45.00|35.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|11.00|19.00|32.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|21.00|1.00|30.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|1.00|21.00|17.00
43.235406|76.892700|44024092|43.197802|76.889482|2024-08-09 08:06:26+03|9.00|23.00|5.00
43.235406|76.892700|44024460|43.255143|76.878343|2024-08-09 07:58:04+03|2.00|20.00|20.00
43.235406|76.892700|44023718|43.259352|76.840632|2024-08-09 10:18:35+03|4.00|29.00|27.00
43.235406|76.892700|44023718|43.259352|76.840632|2024-08-09 10:18:35+03|2.00|15.00|7.00
43.235406|76.892700|44024092|43.204006|76.893291|2024-08-09 07:15:28+03|11.00|24.00|13.00
43.235406|76.892700|44024092|43.207811|76.883975|2024-08-09 09:48:09+03|1.00|19.00|19.00
43.235406|76.892700|44024092|43.200300|76.890973|2024-08-09 07:49:36+03|4.00|10.00|20.00
43.235406|76.892700|44024472|43.218793|76.829304|2024-08-09 09:58:21+03|3.00|25.00|10.00
43.235406|76.892700|44071970|43.214592|76.890668|2024-08-09 08:45:48+03|11.00|6.00|6.00
43.235406|76.892700|44024472|43.218793|76.829304|2024-08-09 09:58:21+03|7.00|10.00|12.00
43.235406|76.892700|43751141|43.191650|76.850873|2024-08-09 10:34:25+03|2.00|25.00|20.00
43.235406|76.892700|44024472|43.230713|76.829556|NULL|4.00|26.00|22.00
43.235406|76.892700|43751141|43.191650|76.850873|2024-08-09 10:34:25+03|9.00|5.00|5.00
43.235406|76.892700|43751141|43.191650|76.850873|2024-08-09 10:34:25+03|10.00|5.00|5.00
43.235406|76.892700|44024092|43.197401|76.889365|2024-08-09 08:06:18+03|29.00|9.00|7.00
43.235406|76.892700|44024507|43.185656|76.864320|2024-08-09 09:35:28+03|1.00|18.00|10.00
43.235406|76.892700|44073434|43.227153|76.866404|2024-08-09 10:06:24+03|16.00|7.00|7.00
43.235406|76.892700|44073434|43.227153|76.866404|2024-08-09 10:06:24+03|19.00|8.00|14.00
43.235406|76.892700|44071970|43.212305|76.853136|2024-08-09 12:58:56.384534+03|25.00|27.00|4.00
43.235406|76.892700|44024507|43.185656|76.864320|2024-08-09 09:35:28+03|18.00|2.00|8.00
43.235406|76.892700|44073434|43.180035|76.868569|2024-08-09 11:40:03+03|25.00|1.00|22.00
43.235406|76.892700|44073434|43.180035|76.868569|2024-08-09 11:40:03+03|2.00|20.00|20.00
43.235406|76.892700|44073434|43.180035|76.868569|2024-08-09 11:40:03+03|26.00|1.00|20.00
43.235406|76.892700|44073434|43.180035|76.868569|2024-08-09 11:40:03+03|26.00|1.00|20.00
43.235406|76.892700|44073434|43.180035|76.868569|2024-08-09 11:40:03+03|26.00|1.00|20.00
43.235406|76.892700|44073434|43.180035|76.868569|2024-08-09 11:40:03+03|2.00|42.00|13.00
43.235406|76.892700|44073434|43.180035|76.868569|2024-08-09 11:40:03+03|1.00|26.00|20.00
43.235406|76.892700|44073434|43.180035|76.868569|2024-08-09 11:40:03+03|1.00|17.00|10.00
43.235406|76.892700|43751141|43.209007|76.823896|2024-08-09 08:58:49+03|75.00|1.00|28.00
43.235406|76.892700|43751141|43.209007|76.823896|2024-08-09 08:58:49+03|75.00|1.00|28.00
43.235406|76.892700|44071970|43.219250|76.879924|2024-08-09 11:36:25+03|7.00|7.00|6.00
43.235406|76.892700|44023718|43.253600|76.853136|2024-08-09 09:31:24+03|36.00|20.00|20.00
43.235406|76.892700|44023718|43.253600|76.853136|2024-08-09 09:31:24+03|28.00|20.00|20.00
43.235406|76.892700|44024114|43.242818|76.885206|2024-08-09 09:44:16+03|23.00|5.00|9.00
43.235406|76.892700|43742900|43.238247|76.828316|2024-08-09 08:17:59+03|2.00|40.00|30.00
43.235406|76.892700|43742900|43.239147|76.826358|2024-08-09 08:25:56+03|1.00|23.00|16.00
43.235406|76.892700|44024507|43.198157|76.867842|2024-08-09 09:01:08+03|4.00|21.00|17.00
43.235406|76.892700|44024114|43.241255|76.877606|2024-08-09 08:49:33+03|8.00|2.00|2.00
43.235406|76.892700|44024114|43.241255|76.877606|2024-08-09 08:49:33+03|20.00|3.00|10.00
43.235406|76.892700|44024092|43.205103|76.886311|2024-08-09 09:10:02+03|32.00|2.00|24.00
43.235406|76.892700|44024092|43.205103|76.886311|2024-08-09 09:10:02+03|20.00|2.00|14.00
43.235406|76.892700|44024507|43.190033|76.874022|2024-08-09 10:14:14+03|4.00|30.00|25.00
43.235406|76.892700|44024507|43.190033|76.874022|2024-08-09 10:14:14+03|2.00|30.00|28.00
43.235406|76.892700|43742900|43.259529|76.799893|2024-08-09 09:37:27+03|10.00|10.00|10.00
43.235406|76.892700|43742900|43.259529|76.799893|2024-08-09 09:37:27+03|12.00|8.00|12.00
43.235406|76.892700|43751141|43.193359|76.839509|2024-08-09 10:16:51+03|5.00|12.00|10.00
43.235406|76.892700|44024114|43.231948|76.884901|2024-08-09 10:56:47+03|15.00|10.00|5.00
43.235406|76.892700|44024114|43.231948|76.884901|2024-08-09 10:56:47+03|15.00|10.00|5.00
43.235406|76.892700|44024460|43.248853|76.861670|2024-08-09 09:56:18+03|1.00|30.00|22.00
43.235406|76.892700|44024460|43.248853|76.861670|2024-08-09 09:56:18+03|4.00|21.00|17.00
43.235406|76.892700|44024460|43.248853|76.861670|2024-08-09 09:56:18+03|10.00|22.00|17.00
43.235406|76.892700|44024460|43.248853|76.861670|2024-08-09 09:56:18+03|21.00|6.00|12.00
43.235406|76.892700|44024460|43.248853|76.861670|2024-08-09 09:56:18+03|10.00|22.00|17.00
43.235406|76.892700|44024460|43.248853|76.861670|2024-08-09 09:56:18+03|2.00|21.00|14.00
43.235406|76.892700|44024460|43.248853|76.861670|2024-08-09 09:56:18+03|29.00|1.00|20.00
43.235406|76.892700|44024460|43.248853|76.861670|2024-08-09 09:56:18+03|6.00|6.00|3.00
43.235406|76.892700|44073434|43.235180|76.862263|2024-08-09 08:18:57+03|22.00|6.00|17.00
43.235406|76.892700|44073434|43.235180|76.862263|2024-08-09 08:18:57+03|11.00|8.00|13.00
43.235406|76.892700|44073434|43.225038|76.871363|2024-08-09 09:58:30+03|10.00|10.00|5.00
43.235406|76.892700|44024460|43.255636|76.867554|2024-08-09 09:11:33+03|3.00|6.00|3.00
43.235406|76.892700|43742900|43.239147|76.826358|2024-08-09 08:25:56+03|22.00|2.00|12.00
43.235406|76.892700|44024092|43.206773|76.885000|2024-08-09 09:20:52+03|4.00|14.00|9.00
43.235406|76.892700|44024092|43.206773|76.885000|2024-08-09 09:20:52+03|4.00|14.00|9.00
43.235406|76.892700|43742900|43.239147|76.826358|2024-08-09 08:25:56+03|8.00|10.00|10.00
43.235406|76.892700|43742900|43.250435|76.827561|2024-08-09 08:38:27+03|17.00|5.00|5.00
43.235406|76.892700|44024472|43.221924|76.838215|2024-08-09 10:07:49+03|3.00|10.00|10.00
43.235406|76.892700|44024472|43.221924|76.838215|2024-08-09 10:07:49+03|4.00|36.00|24.00
43.235406|76.892700|44024472|43.221924|76.838215|2024-08-09 10:07:49+03|23.00|8.00|3.00
43.235406|76.892700|44024472|43.221924|76.838215|2024-08-09 10:07:49+03|1.00|44.00|44.00
43.235406|76.892700|44024472|43.221924|76.838215|2024-08-09 10:07:49+03|1.00|44.00|44.00
43.235406|76.892700|44024472|43.221924|76.838215|2024-08-09 10:07:49+03|23.00|8.00|3.00
43.235406|76.892700|44024472|43.221924|76.838215|2024-08-09 10:07:49+03|2.00|20.00|12.00
43.235406|76.892700|44024472|43.231751|76.832188|2024-08-09 12:00:49+03|9.00|23.00|17.00
43.235406|76.892700|43751141|43.213396|76.835907|2024-08-09 08:45:50+03|24.00|1.00|20.00
43.235406|76.892700|44024507|43.198762|76.867608|2024-08-09 09:00:46+03|3.00|8.00|3.00
43.235406|76.892700|44024092|43.204584|76.892644|2024-08-09 07:17:27+03|12.00|16.00|16.00
43.235406|76.892700|43742900|43.250435|76.827561|2024-08-09 08:38:27+03|9.00|5.00|5.00
43.235406|76.892700|43742900|43.250435|76.827561|2024-08-09 08:38:27+03|5.00|30.00|25.00
43.235406|76.892700|43742900|43.250435|76.827561|2024-08-09 08:38:27+03|12.00|5.00|5.00
43.235406|76.892700|44024472|43.222476|76.847836|2024-08-09 09:20:08+03|6.00|18.00|9.00
43.235406|76.892700|44024114|43.234969|76.890919|2024-08-09 09:47:04+03|9.00|13.00|9.00
43.235406|76.892700|44024114|43.234969|76.890919|2024-08-09 09:47:04+03|6.00|21.00|16.00
43.235406|76.892700|44024114|43.234969|76.890919|2024-08-09 09:47:04+03|6.00|14.00|6.00
43.235406|76.892700|44024114|43.234969|76.890919|2024-08-09 09:47:04+03|7.00|15.00|7.00
43.235406|76.892700|44024114|43.234969|76.890919|2024-08-09 09:47:04+03|7.00|9.00|21.00
43.235406|76.892700|44024114|43.234969|76.890919|2024-08-09 09:47:04+03|4.00|13.00|18.00
43.235406|76.892700|43751141|43.201345|76.831361|2024-08-09 09:38:34+03|6.00|14.00|11.00
43.235406|76.892700|43751141|43.201345|76.831361|2024-08-09 09:38:34+03|1.00|14.00|9.00
43.235406|76.892700|44024507|43.196862|76.871049|2024-08-09 11:18:30+03|3.00|20.00|14.00
43.235406|76.892700|44024114|43.249483|76.883517|2024-08-09 09:25:30+03|20.00|6.00|6.00
43.235406|76.892700|43751141|43.207916|76.835080|2024-08-09 09:05:49+03|22.00|2.00|12.00
43.235406|76.892700|44024472|43.226273|76.836500|2024-08-09 10:20:24+03|2.00|28.00|28.00
43.235406|76.892700|44024472|43.226273|76.836500|2024-08-09 10:20:24+03|2.00|28.00|28.00
43.235406|76.892700|43751141|43.198197|76.832556|2024-08-09 09:33:35+03|10.00|15.00|3.00
43.235406|76.892700|44024472|43.216780|76.837245|2024-08-09 09:49:38+03|5.00|18.00|16.00
43.235406|76.892700|44024472|43.216780|76.837245|2024-08-09 09:49:38+03|45.00|10.00|14.00
43.235406|76.892700|44073434|43.228361|76.870519|2024-08-09 09:52:50+03|4.00|40.00|32.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|5.00|21.00|17.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|20.00|2.00|16.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|1.00|12.00|18.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|20.00|2.00|16.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|5.00|21.00|17.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|5.00|21.00|17.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|20.00|2.00|16.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|20.00|2.00|16.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|5.00|21.00|17.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|2.00|22.00|21.00
43.235406|76.892700|44024460|43.273492|76.867752|2024-08-09 11:47:15+03|2.00|22.00|21.00
43.235406|76.892700|44073434|43.235435|76.861732|2024-08-09 08:17:29+03|3.00|40.00|35.00
43.235406|76.892700|44024460|43.250206|76.860153|2024-08-09 09:52:24+03|13.00|21.00|13.00
43.235406|76.892700|44024460|43.250206|76.860153|2024-08-09 09:52:24+03|17.00|10.00|10.00
43.235406|76.892700|44024460|43.250206|76.860153|2024-08-09 09:52:24+03|24.00|10.00|10.00
43.235406|76.892700|44024460|43.250206|76.860153|2024-08-09 09:52:24+03|17.00|10.00|10.00
43.235406|76.892700|44024460|43.250206|76.860153|2024-08-09 09:52:24+03|13.00|21.00|13.00
43.235406|76.892700|44073434|43.155713|76.894558|2024-08-09 11:01:51+03|3.00|14.00|3.00
43.235406|76.892700|44073434|43.155713|76.894558|2024-08-09 11:01:51+03|4.00|5.00|4.00
43.235406|76.892700|44024472|43.227567|76.832475|2024-08-09 10:46:40+03|30.00|4.00|20.00
43.235406|76.892700|44024472|43.227567|76.832475|2024-08-09 10:46:40+03|24.00|4.00|13.00
43.235406|76.892700|44024472|43.227567|76.832475|2024-08-09 10:46:40+03|30.00|20.00|6.00
43.235406|76.892700|43751141|43.207541|76.837667|2024-08-09 09:09:24+03|2.00|18.00|18.00
43.235406|76.892700|43751141|43.207541|76.837667|2024-08-09 09:09:24+03|12.00|33.00|9.00
43.235406|76.892700|43751141|43.207541|76.837667|2024-08-09 09:09:24+03|3.00|17.00|18.00
43.235406|76.892700|43751141|43.207541|76.837667|2024-08-09 09:09:24+03|2.00|18.00|18.00
43.235406|76.892700|43751141|43.202422|76.832161|2024-08-09 09:37:01+03|6.00|17.00|15.00
43.235406|76.892700|43742900|43.262286|76.821381|2024-08-09 08:51:13+03|1.00|30.00|25.00
43.235406|76.892700|43742900|43.262286|76.821381|2024-08-09 08:51:13+03|3.00|44.00|34.00
43.235406|76.892700|43742900|43.262286|76.821381|2024-08-09 08:51:13+03|3.00|60.00|40.00
43.235406|76.892700|43742900|43.262286|76.821381|2024-08-09 08:51:13+03|23.00|1.00|17.00
43.235406|76.892700|43742900|43.262286|76.821381|2024-08-09 08:51:13+03|29.00|2.00|33.00
43.235406|76.892700|43742900|43.262286|76.821381|2024-08-09 08:51:13+03|1.00|22.00|17.00
43.235406|76.892700|44071970|43.217010|76.859110|2024-08-09 13:10:44+03|10.00|96.00|10.00
43.235406|76.892700|44023718|43.269770|76.848214|2024-08-09 09:54:27+03|13.00|2.00|2.00
43.235406|76.892700|44023718|43.269770|76.848214|2024-08-09 09:54:27+03|13.00|2.00|2.00
43.235406|76.892700|44071970|43.222331|76.879268|2024-08-09 11:49:10+03|2.00|14.00|13.00
43.235406|76.892700|44073434|43.231344|76.870375|2024-08-09 09:47:20+03|40.00|11.00|10.00
43.235406|76.892700|44073434|43.231344|76.870375|2024-08-09 09:47:20+03|3.00|10.00|3.00
43.235406|76.892700|44073434|43.231344|76.870375|2024-08-09 09:47:20+03|4.00|40.00|25.00
43.235406|76.892700|44073434|43.231344|76.870375|2024-08-09 09:47:20+03|1.00|41.00|32.00
43.235406|76.892700|44073434|43.231344|76.870375|2024-08-09 09:47:20+03|5.00|23.00|7.00
43.235406|76.892700|43751141|43.203467|76.839612|2024-08-09 09:14:50+03|35.00|5.00|4.00
43.235406|76.892700|44024460|43.278533|76.878972|2024-08-09 11:30:49+03|3.00|14.00|8.00
43.235406|76.892700|44024092|43.196218|76.888332|2024-08-09 08:10:23+03|26.00|20.00|3.00
43.235406|76.892700|44024092|43.196218|76.888332|2024-08-09 08:10:23+03|26.00|20.00|3.00
43.235406|76.892700|44024507|43.187536|76.868929|2024-08-09 10:23:59+03|2.00|22.00|6.00
43.235406|76.892700|44024507|43.187536|76.868929|2024-08-09 10:23:59+03|17.00|2.00|4.00
43.235406|76.892700|43742900|43.241517|76.811778|2024-08-09 09:28:29+03|9.00|9.00|6.00
43.235406|76.892700|44071970|43.218941|76.870034|2024-08-09 13:36:25+03|11.00|2.00|15.00
43.235406|76.892700|44024460|43.256364|76.873286|2024-08-09 08:48:55+03|24.00|2.00|30.00
43.235406|76.892700|44024460|43.256364|76.873286|2024-08-09 08:48:55+03|3.00|16.00|16.00
43.235406|76.892700|44073434|43.235271|76.851888|2024-08-09 08:56:18+03|28.00|4.00|20.00
43.235406|76.892700|44073434|43.235271|76.851888|2024-08-09 08:56:18+03|28.00|4.00|20.00
43.235406|76.892700|44073434|43.235271|76.851888|2024-08-09 08:56:18+03|28.00|4.00|20.00
43.235406|76.892700|44073434|43.235271|76.851888|2024-08-09 08:56:18+03|28.00|4.00|20.00
43.235406|76.892700|44024092|43.206569|76.886293|2024-08-09 09:17:30+03|1.00|15.00|15.00
43.235406|76.892700|44071970|43.209598|76.862137|2024-08-09 13:27:19+03|5.00|17.00|9.00
43.235406|76.892700|43751141|43.210925|76.840533|2024-08-09 08:40:57+03|4.00|40.00|34.00
43.235406|76.892700|43751141|43.210925|76.840533|2024-08-09 08:40:57+03|3.00|39.00|34.00
43.235406|76.892700|44073434|43.225914|76.858738|NULL|22.00|7.00|10.00
43.235406|76.892700|44073434|43.225914|76.858738|NULL|20.00|7.00|9.00
43.235406|76.892700|44073434|43.225914|76.858738|NULL|22.00|7.00|10.00
43.235406|76.892700|44073434|43.225914|76.858738|NULL|22.00|8.00|11.00
43.235406|76.892700|43751141|43.198440|76.841575|2024-08-09 09:28:54+03|12.00|40.00|50.00
43.235406|76.892700|43751141|43.198440|76.841575|2024-08-09 09:28:54+03|9.00|11.00|9.00
43.235406|76.892700|43751141|43.198440|76.841575|2024-08-09 09:28:54+03|6.00|26.00|9.00
43.235406|76.892700|43742900|43.251538|76.842168|2024-08-09 08:51:47+03|5.00|22.00|11.00
43.235406|76.892700|43742900|43.251538|76.842168|2024-08-09 08:51:47+03|11.00|11.00|11.00
43.235406|76.892700|43742900|43.251538|76.842168|2024-08-09 08:51:47+03|28.00|11.00|8.00
43.235406|76.892700|44071970|43.219007|76.861931|2024-08-09 13:47:07.905604+03|3.00|17.00|10.00
43.235406|76.892700|44024460|43.265930|76.879071|2024-08-09 11:31:16+03|24.00|11.00|11.00
43.235406|76.892700|44024507|43.193464|76.867626|2024-08-09 11:12:51+03|4.00|30.00|30.00
43.235406|76.892700|44024092|43.206569|76.886293|2024-08-09 09:17:30+03|1.00|15.00|15.00
43.235406|76.892700|44024092|43.203848|76.889994|2024-08-09 07:32:36+03|6.00|25.00|30.00
43.235406|76.892700|44024092|43.206569|76.886293|2024-08-09 09:17:30+03|3.00|20.00|10.00
43.235406|76.892700|44024092|43.206569|76.886293|2024-08-09 09:17:30+03|3.00|20.00|10.00
43.235406|76.892700|44024092|43.199872|76.873483|2024-08-09 09:46:47+03|2.00|35.00|30.00
43.235406|76.892700|44073434|43.175670|76.870231|2024-08-09 10:47:53+03|40.00|6.00|6.00
43.235406|76.892700|44071970|43.215860|76.861886|2024-08-09 13:14:35+03|10.00|10.00|10.00
43.235406|76.892700|44024092|43.199064|76.874929|2024-08-09 09:51:35+03|32.00|7.00|26.00
43.235406|76.892700|44024507|43.185012|76.862182|2024-08-09 09:17:10+03|17.00|26.00|34.00
43.235406|76.892700|44024114|43.227915|76.880858|2024-08-09 11:33:44+03|11.00|8.00|3.00
43.235406|76.892700|44024114|43.227915|76.880858|2024-08-09 11:33:44+03|11.00|8.00|3.00
43.235406|76.892700|44024460|43.262286|76.861724|2024-08-09 10:18:27+03|17.00|5.00|6.00
43.235406|76.892700|44023718|43.260678|76.845366|2024-08-09 10:12:45+03|25.00|7.00|25.00
43.235406|76.892700|44023718|43.260678|76.845366|2024-08-09 10:12:45+03|1.00|14.00|17.00
43.235406|76.892700|44023718|43.260678|76.845366|2024-08-09 10:12:45+03|6.00|34.00|24.00
43.235406|76.892700|44023718|43.260678|76.845366|2024-08-09 10:12:45+03|1.00|11.00|15.00
43.235406|76.892700|44024507|43.188206|76.870366|2024-08-09 10:30:00+03|7.00|8.00|8.00
43.235406|76.892700|44071970|43.212870|76.854349|2024-08-09 13:04:12+03|11.00|11.00|10.00
43.235406|76.892700|44071970|43.212870|76.854349|2024-08-09 13:04:12+03|12.00|5.00|8.00
43.235406|76.892700|44071970|43.212870|76.854349|2024-08-09 13:04:12+03|8.00|17.00|26.00
43.235406|76.892700|44024507|43.189514|76.861940|2024-08-09 09:06:43+03|7.00|10.00|7.00
43.235406|76.892700|44024460|43.254460|76.876627|2024-08-09 08:22:37+03|3.00|24.00|23.00
43.235406|76.892700|43751141|43.195252|76.843695|2024-08-09 10:22:51+03|1.00|23.00|12.00
43.235406|76.892700|43751141|43.209946|76.829744|2024-08-09 08:50:07+03|23.00|10.00|16.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024092|43.199544|76.893596|2024-08-09 07:53:52+03|1.00|15.00|4.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024460|43.251184|76.869522|2024-08-09 09:26:06+03|17.00|6.00|6.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44024092|43.205938|76.885224|2024-08-09 09:06:45+03|8.00|26.00|24.00
43.235406|76.892700|43751141|43.215045|76.843470|2024-08-09 08:34:25+03|1.00|15.00|10.00
43.235406|76.892700|43751141|43.215045|76.843470|2024-08-09 08:34:25+03|1.00|15.00|10.00
43.235406|76.892700|44024460|43.261571|76.863826|2024-08-09 10:18:46+03|6.00|31.00|25.00
43.235406|76.892700|44071970|43.215748|76.883868|2024-08-09 11:07:35+03|3.00|20.00|15.00
43.235406|76.892700|44071970|43.215748|76.883868|2024-08-09 11:07:35+03|6.00|16.00|9.00
43.235406|76.892700|44024472|43.220669|76.847944|2024-08-09 09:27:32+03|3.00|20.00|10.00
43.235406|76.892700|44024472|43.220669|76.847944|2024-08-09 09:27:32+03|12.00|23.00|4.00
43.235406|76.892700|44024472|43.220669|76.847944|2024-08-09 09:27:32+03|5.00|14.00|7.00
43.235406|76.892700|44024472|43.220669|76.847944|2024-08-09 09:27:32+03|4.00|18.00|10.00
43.235406|76.892700|44071970|43.215341|76.882610|2024-08-09 10:53:05+03|2.00|28.00|28.00
43.235406|76.892700|44073434|43.238365|76.845968|2024-08-09 08:37:51+03|33.00|50.00|33.00
43.235406|76.892700|44024507|43.184926|76.869126|2024-08-09 09:48:46+03|4.00|14.00|32.00
43.235406|76.892700|44024507|43.184926|76.869126|2024-08-09 09:48:46+03|29.00|1.00|22.00
43.235406|76.892700|44071970|43.216740|76.884065|2024-08-09 11:21:18+03|10.00|26.00|21.00
43.235406|76.892700|43742900|43.246206|76.840695|2024-08-09 07:41:47+03|22.00|2.00|12.00
43.235406|76.892700|43742900|43.246206|76.840695|2024-08-09 07:41:47+03|2.00|20.00|6.00
43.235406|76.892700|43742900|43.246206|76.840695|2024-08-09 07:41:47+03|26.00|6.00|19.00
43.235406|76.892700|44024114|43.248019|76.875630|2024-08-09 09:18:23+03|22.00|34.00|19.00
43.235406|76.892700|44024114|43.236986|76.880283|2024-08-09 08:38:04+03|9.00|12.00|26.00
43.235406|76.892700|44024092|43.205938|76.885224|2024-08-09 09:06:36+03|4.00|20.00|25.00
43.235406|76.892700|44024092|43.205938|76.885224|2024-08-09 09:06:36+03|2.00|45.00|35.00
43.235406|76.892700|44024114|43.232808|76.879196|2024-08-09 12:00:13+03|27.00|13.00|7.00
43.235406|76.892700|43751141|43.182415|76.844495|2024-08-09 10:01:09+03|24.00|10.00|10.00
43.235406|76.892700|44071970|43.214592|76.890668|2024-08-09 08:51:55.789451+03|4.00|40.00|30.00
43.235406|76.892700|44071970|43.214592|76.890668|2024-08-09 08:51:55.789451+03|3.00|30.00|25.00
43.235406|76.892700|44071970|43.214559|76.892393|2024-08-09 08:36:09+03|3.00|7.00|7.00
43.235406|76.892700|44071970|43.214559|76.892393|2024-08-09 08:36:09+03|1.00|3.00|3.00
43.235406|76.892700|44071970|43.214559|76.892393|2024-08-09 08:36:09+03|12.00|4.00|4.00
43.235406|76.892700|44073434|43.179299|76.862407|2024-08-09 11:53:05+03|4.00|24.00|34.00
43.235406|76.892700|43751141|43.190717|76.854807|2024-08-09 10:51:31+03|12.00|32.00|20.00
43.235406|76.892700|43751141|43.190717|76.854807|2024-08-09 10:51:31+03|4.00|33.00|17.00
43.235406|76.892700|43751141|43.190717|76.854807|2024-08-09 10:51:31+03|21.00|5.00|5.00
